altim,cloud_cover,clouds[0].base,cover.metar.cloud_cover,dewp,elev,flight_category,icaoId.metar.station,lat,lon,metarType,name,obsTime,presTend,qcField,raw12b.metar.cloud_altitude_ft,raw12b.metar.cloud_cover,raw12b.metar.dewpoint_c,raw12b.metar.pressure_inhg,raw12b.metar.temp_c,raw12b.metar.time,raw12b.metar.visibility_sm,raw12b.metar.wind_direction,raw12b.metar.wind_gust,raw12b.metar.wind_speed,raw12b.metar.wind_units,rawOb.metar.cloud_altitude_ft,rawOb.metar.cloud_cover,rawOb.metar.dewpoint_c,rawOb.metar.pressure_inhg,rawOb.metar.temp_c,rawOb.metar.time,rawOb.metar.visibility_sm,rawOb.metar.wind_direction,rawOb.metar.wind_gust,rawOb.metar.wind_speed,rawOb.metar.wind_units,receiptTime,reportTime,slp,temp,test,test_comment,test_param[0].param_1.token_0,test_param[0].param_1.token_1,test_param[0].param_2,visib,wdir,wgst,wspd
1011.18,scattered,4000,,12.5,38,VFR,KLAX,33.9425,-118.4081,METAR,"Los Angeles Intl, CA, US",1762289700,-0.8,10,1000,scattered,20,29.85,19,024053Z,11,150,19,10,KT,4000,scattered,12,29.85,18,042053Z,10,260,14,10,KT,2025-11-04T21:01:00.000Z,2025-11-04T21:00:00.000Z,1010.6,18.2,"Test, 666",//This is a test comment,JKPARAM1,JK1,JKPARAM2,10+,260,14,10
1014.6,broken,7000,,10.2,204,VFR,KORD,41.9786,-87.9048,METAR,"Chicago O'Hare Intl, IL, US",1762289760,-1.2,8,,,,,,,,,,,,7000,broken,10,29.95,15,042053Z,9,190,19,12,KT,2025-11-04T21:02:00.000Z,2025-11-04T21:00:00.000Z,1013.8,15.0,,,,,,9,190,19,12
1020.0,overcast,9000,,2.0,1655,VFR,KDEN,39.8617,-104.6731,METAR,"Denver Intl, CO, US",1762289820,-0.5,9,,,,,,,,,,,,9000,overcast,02,30.12,10,042053Z,8,300,30,20,KT,2025-11-04T21:03:00.000Z,2025-11-04T21:00:00.000Z,1019.3,10.6,,,,,,8,300,30,20
1013.0,scattered,6000,,11.3,4,VFR,KSFO,37.6213,-122.379,METAR,"San Francisco Intl, CA, US",1762289880,0.3,7,,,,,,,,,,,,6000,scattered,11,29.92,16,042053Z,10,280,25,18,KT,2025-11-04T21:04:00.000Z,2025-11-04T21:00:00.000Z,1012.4,16.1,,,,,,10+,280,25,18
1010.5,few,5000,,15.8,313,VFR,KATL,33.6367,-84.4281,METAR,"Atlanta Hartsfield-Jackson Intl, GA, US",1762289940,0.0,11,,,,,,,,,,,,5000,few,16,29.83,25,042053Z,10,180,18,14,KT,2025-11-04T21:05:00.000Z,2025-11-04T21:00:00.000Z,1009.8,25.2,,,,,,10+,180,18,14
1016.1,broken,12000,,9.4,130,VFR,KSEA,47.4502,-122.3088,METAR,"Seattle-Tacoma Intl, WA, US",1762290000,-0.2,6,,,,,,,,,,,,12000,broken,09,30.00,12,042053Z,7,230,15,09,KT,2025-11-04T21:06:00.000Z,2025-11-04T21:00:00.000Z,1015.3,11.9,,,,,,7,230,15,9
1012.9,scattered,8000,,10.9,6,VFR,KBOS,42.3656,-71.0096,METAR,"Boston Logan Intl, MA, US",1762290060,-0.4,5,,,,,,,,,,,,8000,scattered,11,29.91,17,042053Z,10,200,17,11,KT,2025-11-04T21:07:00.000Z,2025-11-04T21:00:00.000Z,1012.0,17.3,,,,,,10+,200,17,11
1008.7,scattered,,,5.4,346,VFR,KPHX,33.4373,-112.0078,METAR,"Phoenix Sky Harbor Intl, AZ, US",1762290120,0.6,7,,,,,,,,,,,,,clear,05,29.78,30,042053Z,10,240,12,08,KT,2025-11-04T21:08:00.000Z,2025-11-04T21:00:00.000Z,1007.9,29.7,,,,,,10+,240,12,8
1011.4,broken,9000,,12.2,4,VFR,KJFK,40.6413,-73.7781,METAR,"John F. Kennedy Intl, NY, US",1762290180,-0.1,10,,,,,,,,,,,,9000,broken,12,29.86,20,042053Z,10,210,20,13,KT,2025-11-04T21:09:00.000Z,2025-11-04T21:00:00.000Z,1010.5,20.4,,,,,,10+,210,20,13
1010.2,few,4000,,21.3,2,VFR,KMIA,25.7959,-80.287,METAR,"Miami Intl, FL, US",1762290240,0.1,12,,,,,,,,,,,,4000,few,21,29.82,28,042053Z,10,160,22,15,KT,2025-11-04T21:10:00.000Z,2025-11-04T21:00:00.000Z,1009.5,27.5,,,,,,10+,160,22,15
1011.2,scattered,4000,,12.5,38,VFR,KLAX,33.9425,-118.4081,METAR,"Los Angeles Intl, CA, US",1762289700,-0.8,10,,,,,,,,,,,,4000,scattered,12,29.85,18,042053Z,10,260,14,10,KT,2025-11-04T21:01:00.000Z,2025-11-04T21:00:00.000Z,1010.6,18.2,,,,,,10+,260,14,10
1011.0,few,5000,,14.0,185,VFR,KDFW,32.8968,-97.038,METAR,"Dallas/Fort Worth Intl, TX, US",1762290300,-0.3,9,,,,,,,,,,,,5000,few,14,29.86,23,042053Z,10,170,18,11,KT,2025-11-04T21:11:00.000Z,2025-11-04T21:00:00.000Z,1010.2,23.4,,,,,,10+,170,18,11
1018.2,scattered,6000,,2.1,256,VFR,KMSP,44.8831,-93.2223,METAR,"Minneapolis-St Paul Intl, MN, US",1762290360,0.4,7,,,,,,,,,,,,6000,scattered,02,30.07,08,042053Z,10,310,24,16,KT,2025-11-04T21:12:00.000Z,2025-11-04T21:00:00.000Z,1017.5,7.8,,,,,,10+,310,24,16
1013.5,broken,6000,,7.5,196,VFR,KDTW,42.2124,-83.3534,METAR,"Detroit Metro Wayne County, MI, US",1762290420,-0.2,6,,,,,,,,,,,,6000,broken,08,29.93,13,042053Z,9,210,14,09,KT,2025-11-04T21:13:00.000Z,2025-11-04T21:00:00.000Z,1012.9,13.2,,,,,,9,210,14,9
1012.2,scattered,8000,,10.0,95,VFR,KIAD,38.9445,-77.4558,METAR,"Washington Dulles Intl, VA, US",1762290480,0.1,8,,,,,,,,,,,,8000,scattered,10,29.90,18,042053Z,10,220,14,08,KT,2025-11-04T21:14:00.000Z,2025-11-04T21:00:00.000Z,1011.6,18.0,,,,,,10+,220,14,8
1012.0,few,2000,,13.0,5,VFR,KSAN,32.7338,-117.1933,METAR,"San Diego Intl, CA, US",1762290540,0.0,7,,,,,,,,,,,,2000,few,13,29.90,20,042053Z,10,270,14,09,KT,2025-11-04T21:15:00.000Z,2025-11-04T21:00:00.000Z,1011.3,19.5,,,,,,10+,270,14,9
1009.0,,,clear,3.0,664,VFR,KLAS,36.0801,-115.1522,METAR,"Las Vegas Harry Reid Intl, NV, US",1762290600,-0.4,9,,,,,,,,,,,,,clear,03,29.79,26,042053Z,10,210,22,15,KT,2025-11-04T21:16:00.000Z,2025-11-04T21:00:00.000Z,1008.3,26.0,,,,,,10+,210,22,15
1009.8,scattered,3500,,19.0,2,VFR,KMSY,29.9934,-90.258,METAR,"New Orleans Louis Armstrong Intl, LA, US",1762290660,0.2,10,,,,,,,,,,,,3500,scattered,19,29.81,25,042053Z,9,150,18,12,KT,2025-11-04T21:17:00.000Z,2025-11-04T21:00:00.000Z,1009.0,24.8,,,,,,9,150,18,12
1017.0,broken,4000,,7.0,9,VFR,KPDX,45.5887,-122.5975,METAR,"Portland Intl, OR, US",1762290720,0.1,6,,,,,,,,,,,,4000,broken,07,30.03,11,042053Z,7,250,12,07,KT,2025-11-04T21:18:00.000Z,2025-11-04T21:00:00.000Z,1016.2,10.5,,,,,,7,250,12,7
1012.5,scattered,5000,,11.0,184,VFR,KSTL,38.7477,-90.3599,METAR,"St. Louis Lambert Intl, MO, US",1762290780,-0.1,7,,,,,,,,,,,,5000,scattered,11,29.90,19,042053Z,10,200,16,10,KT,2025-11-04T21:19:00.000Z,2025-11-04T21:00:00.000Z,1011.9,19.0,,,,,,10+,200,16,10
